ID,x.t-1,x.t-2,x.t-3,x.t-4,x.t-5,x.t-6,x.t-7,x.t-8,x.t-9,x.t-10,x.t-11,x.t-12,x.t-13,x.t-14,x.t-15,x.t
33,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,2.99939957549989,2.94112529357038,2.23788956271851,2.26443365692538,3.13642555918005,0.867333703647902
34,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,2.99939957549989,2.94112529357038,2.23788956271851,2.26443365692538,1.80448584285664
35,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,2.99939957549989,2.94112529357038,2.23788956271851,1.3814690513996
36,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,2.99939957549989,2.94112529357038,2.32656751468879
37,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,2.99939957549989,1.56658112025939
38,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,3.17624994794729,0.0450179746853434
39,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,3.78835513002898,0.624179710168224
40,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,2.25196490390373,-0.818262203216791
41,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,2.45379284716084,-1.46100547785049
42,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,2.41046602286,0.995928073025728
43,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,0.153402726200476,0.399855585830257
44,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,0.040859827455633,1.46676282405154
45,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,-0.416129056158317,1.9866868852888
46,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,0.896815858976359,2.08135932223915
47,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,0.753577261113907,2.71050786605664
48,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,0.867333703647902,2.05549877679705
49,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,1.80448584285664,1.95253480462445
50,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,1.3814690513996,0.796046903761004
51,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,2.32656751468879,2.31767718478063
52,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.56658112025939,1.71649837805529
53,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,0.0450179746853434,1.41806561707993
54,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,0.624179710168224,1.39260291654761
55,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,-0.818262203216791,2.2863589397819
56,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,-1.46100547785049,0.754124290121935
57,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,0.995928073025728,0.789515232191674
58,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.399855585830257,-0.205720301681331
59,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.46676282405154,0.287471222482239
60,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,1.9866868852888,1.07468637157954
61,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,2.08135932223915,0.569852666954953
62,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,2.71050786605664,-0.860017179756309
63,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,2.05549877679705,0.357904752701553
64,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.95253480462445,1.16781895575165
65,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.796046903761004,1.22334667896328
66,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,2.31767718478063,0.604940016375432
67,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,1.71649837805529,-0.308699271172947
68,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,1.41806561707993,0.321340864189107
69,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,1.39260291654761,-0.505367216246225
70,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,2.2863589397819,-0.803589306838943
71,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.754124290121935,0.668446660368291
72,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.789515232191674,0.62935103403031
73,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.205720301681331,0.255724913312263
74,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,0.287471222482239,-0.651736149777659
75,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,1.07468637157954,-1.77667218469378
76,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,0.569852666954953,0.191092499904049
77,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-0.860017179756309,-1.13342290259914
78,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,0.357904752701553,-2.40116759743615
79,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,1.16781895575165,-2.99805915631048
80,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,1.22334667896328,-2.13130866277381
81,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,0.604940016375432,-2.06436409255952
82,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,-0.308699271172947,-0.956286654549432
83,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.321340864189107,0.391347309758718
84,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,-0.505367216246225,0.577230848687105
85,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,-0.803589306838943,0.817591746320335
86,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,0.668446660368291,2.39899337678944
87,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,0.62935103403031,2.756608016239
88,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,0.255724913312263,1.99257557174756
89,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,-0.651736149777659,1.92578314050283
90,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,-1.77667218469378,2.21654044208421
91,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,0.191092499904049,1.70211822052619
92,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-1.13342290259914,1.3841316944945
93,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,-2.40116759743615,-0.00960332067149117
94,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-2.99805915631048,0.461651624469875
95,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.13130866277381,-0.604307757734819
96,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.06436409255952,-2.06435890593572
97,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-0.956286654549432,-2.21681088503709
98,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,0.391347309758718,-1.44996703349817
99,-1.44996703349817,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,0.577230848687105,-1.56784436369023
100,-1.56784436369023,-1.44996703349817,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,0.817591746320335,-1.23765257388163
101,-1.23765257388163,-1.56784436369023,-1.44996703349817,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,2.39899337678944,-2.02017905948814
102,-2.02017905948814,-1.23765257388163,-1.56784436369023,-1.44996703349817,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,2.756608016239,-2.17329820467233
103,-2.17329820467233,-2.02017905948814,-1.23765257388163,-1.56784436369023,-1.44996703349817,-2.21681088503709,-2.06435890593572,-0.604307757734819,0.461651624469875,-0.00960332067149117,1.3841316944945,1.70211822052619,2.21654044208421,1.92578314050283,1.99257557174756,-3.0293549405453
